curriculum_version,path_id,path_title,path_tagline,unit_sort_order,unit_id,unit_title,unit_description,unit_badge,phase_key,phase_title,is_review,is_phase_review,lesson_count,word_index,word_id,word_display_name,word_type,phrase_components
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,31,p1-u69,Devices & Apps,"Phones, screens, and the internet.",Techie,describe_and_express,Describe & Express,False,False,3,12,download,Download,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,31,p1-u69,Devices & Apps,"Phones, screens, and the internet.",Techie,describe_and_express,Describe & Express,False,False,3,13,upload,Upload,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,31,p1-u69,Devices & Apps,"Phones, screens, and the internet.",Techie,describe_and_express,Describe & Express,False,False,3,14,share,Share,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,31,p1-u69,Devices & Apps,"Phones, screens, and the internet.",Techie,describe_and_express,Describe & Express,False,False,3,15,send,Send,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,31,p1-u69,Devices & Apps,"Phones, screens, and the internet.",Techie,describe_and_express,Describe & Express,False,False,3,16,video,Video,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,1,america,America / USA,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,2,canada,Canada,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,3,mexico,Mexico,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,4,france,France,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,5,germany,Germany,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,6,china,China,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,7,japan,Japan,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,32,p1-u68,Countries,Places around the world.,Global,describe_and_express,Describe & Express,False,False,3,8,italy,Italy,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,1,big,Big,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,2,small,Small,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,3,tall,Tall,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,4,hot,Hot,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,5,cold,Cold,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,6,fast,Fast,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,7,hard,Hard,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,8,almost,Almost,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,9,many,Many,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,10,few,Few,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,11,enough,Enough,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,12,more,More,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,13,less,Less,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,14,and,And,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,15,but,But,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,16,or,Or,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,17,so,So,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,18,with,With,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,19,without,Without,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,20,also,Also,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,21,because,Because,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,22,same,Same,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,23,different,Different,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,33,p1-review-describe_and_express,Describe & Express Checkpoint,"Show what you remember from Describe & Express (Size & Amount, Connect Ideas, Body & Wellness, Clothes & Accessories, Work Life, Devices & Apps, Countries).",Expression Checkpoint,describe_and_express,Describe & Express,True,True,1,24,if,If,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,1,dog,Dog,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,2,cat,Cat,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,3,horse,Horse,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,4,cow,Cow,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,5,pig,Pig,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,6,sheep,Sheep,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,7,rabbit,Rabbit,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,8,duck,Duck,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,9,lion,Lion,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,10,tiger,Tiger,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,11,elephant,Elephant,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,12,bear,Bear,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,13,wolf,Wolf,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,14,fox,Fox,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,15,eagle,Eagle,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,34,p1-u60,Animals,"Pets, farm, and wild animals.",Pet Friend,life_and_fluency,Life & Fluency,False,False,3,16,monkey,Monkey,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,1,rain,Rain,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,2,snow,Snow,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,3,wind,Wind,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,4,cloud,Cloud,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,5,lightning,Lightning,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,6,thunder,Thunder,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,7,hot,Hot,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,35,p1-u63,Weather,"Rain, snow, wind, and storms.",Forecaster,life_and_fluency,Life & Fluency,False,False,3,8,cold,Cold,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,1,tree,Tree,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,2,flower,Flower,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,3,mountain,Mountain,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,4,river,River,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,5,ocean,Ocean,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,6,beach,Beach,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,7,sun,Sun,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,8,moon,Moon,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,9,spring,Spring,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,10,summer,Summer,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,11,fall,Fall,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,36,p1-u62,Nature & Seasons,Outdoors through the year.,Outdoors,life_and_fluency,Life & Fluency,False,False,3,12,winter,Winter,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,1,football,Football,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,2,basketball,Basketball,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,3,baseball,Baseball,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,4,soccer,Soccer,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,5,volleyball,Volleyball,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,6,hockey,Hockey,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,7,tennis,Tennis,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,37,p1-u65,Sports,Team and solo sports.,Sporty,life_and_fluency,Life & Fluency,False,False,3,8,golf,Golf,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,38,p1-u66,Music & Art,"Draw, sing, dance, and play.",Creative,life_and_fluency,Life & Fluency,False,False,3,1,draw,Draw,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,38,p1-u66,Music & Art,"Draw, sing, dance, and play.",Creative,life_and_fluency,Life & Fluency,False,False,3,2,paint,Paint,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,38,p1-u66,Music & Art,"Draw, sing, dance, and play.",Creative,life_and_fluency,Life & Fluency,False,False,3,3,sing,Sing,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,38,p1-u66,Music & Art,"Draw, sing, dance, and play.",Creative,life_and_fluency,Life & Fluency,False,False,3,4,dance,Dance,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,38,p1-u66,Music & Art,"Draw, sing, dance, and play.",Creative,life_and_fluency,Life & Fluency,False,False,3,5,music,Music,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,38,p1-u66,Music & Art,"Draw, sing, dance, and play.",Creative,life_and_fluency,Life & Fluency,False,False,3,6,guitar,Guitar,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,38,p1-u66,Music & Art,"Draw, sing, dance, and play.",Creative,life_and_fluency,Life & Fluency,False,False,3,7,piano,Piano,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,1,apple,Apple,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,2,banana,Banana,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,3,orangefruit,Orange Fruit,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,4,grapes,Grapes,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,5,strawberry,Strawberry,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,6,cherry,Cherry,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,7,pineapple,Pineapple,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,8,lemon,Lemon,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,9,tomato,Tomato,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,10,carrot,Carrot,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,11,corn,Corn,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,12,onion,Onion,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,13,potato,Potato,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,39,p1-u35,Fruits & Veggies,Produce basics.,Fruity,life_and_fluency,Life & Fluency,False,False,3,14,lettuce,Lettuce,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,1,meat,Meat,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,2,fish,Fish,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,3,egg,Egg,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,4,cheese,Cheese,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,5,milk,Milk,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,6,butter,Butter,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,7,bacon,Bacon,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,8,chicken,Chicken,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,9,bread,Bread,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,10,pizza,Pizza,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,11,cake,Cake,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,12,chocolate,Chocolate,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,13,water,Water,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,14,coffee,Coffee,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,15,tea,Tea,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,16,juice,Juice,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,17,thirsty,Thirsty,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,18,imthirsty,I'm Thirsty,phrase,i;thirsty
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,40,p1-u37,Food & Drinks,"Meals, snacks, drinks, and cooking.",Protein,life_and_fluency,Life & Fluency,False,False,3,19,breakfast,Breakfast,word,
